day,month,year,precip,tmax,tmin,srad
30,1,2009,0.3,32.4,23.8,14.04380811
31,1,2009,15,31,24.4,11.05219756
1,2,2009,0,33.4,22,23.50260696
2,2,2009,0,34.6,23.3,20.5182981
3,2,2009,0,33.6,24,18.28266906
4,2,2009,0,34.4,23.5,19.08660591
5,2,2009,2.5,33.2,23.8,17.14460114
6,2,2009,0,34,23,23.76518581
7,2,2009,0,34.6,20.5,24.58507358
8,2,2009,0,34,22,23.71785438
9,2,2009,0,32.8,22.8,18.84370415
10,2,2009,0,33.8,23.4,19.65816182
11,2,2009,0,35.6,23.4,21.24860116
12,2,2009,0,33,24.2,12.15742533
13,2,2009,1.2,32.2,23.5,13.89404906
14,2,2009,0,33.6,22.5,19.05830155
15,2,2009,0,33.2,22.6,22.37266618
16,2,2009,0,32.8,22.3,20.23581905
17,2,2009,0,32.4,21.8,24.81541552
18,2,2009,0,33.8,21.8,20.79377469
19,2,2009,0,34.6,22.8,19.11130737
20,2,2009,0,33.2,23,13.01874678
21,2,2009,0,34.4,22.6,19.6650292
22,2,2009,0,35.4,23.2,22.23094877
23,2,2009,0,35,23.4,21.95937767
24,2,2009,0,32.8,23.4,18.67717479
25,2,2009,0,33.2,24,11.57613591
26,2,2009,0,34,23.8,21.92905351
27,2,2009,0,33.8,23.5,20.06060111
28,2,2009,0,33.2,23.2,13.40377082
1,3,2009,1,33,23,12.15342422
2,3,2009,2.5,27.8,24.4,9.460030033
3,3,2009,2.4,29.2,23,9.480055042
4,3,2009,0,32.4,24,11.58390434
5,3,2009,0,35,22,22.36200342
6,3,2009,0,36,22,24.96965334
7,3,2009,0,35.4,21.8,19.2135132
8,3,2009,0,35.8,21.6,23.75542007
9,3,2009,0,34.8,21.6,23.62838231
10,3,2009,0,33.6,22.2,21.56176652
11,3,2009,0,33.4,22.6,18.8428354
12,3,2009,0,33,23.1,20.81088535
13,3,2009,0,33.4,22.7,19.86570579
14,3,2009,0,34.5,22.3,22.4850959
15,3,2009,0,34.8,22.6,18.6162584
16,3,2009,0,35,23.4,21.72424309
17,3,2009,0,32.8,24.2,15.40814875
18,3,2009,0,33,24,16.2391735
19,3,2009,0,32.4,23.8,14.4661423
20,3,2009,1.3,32.2,23.6,13.17871624
21,3,2009,0,32.8,25,11.56318809
22,3,2009,0.5,33,25,11.57573885
23,3,2009,0,33.8,24.6,15.50233402
24,3,2009,0,34.2,24.4,15.51518117
25,3,2009,1.2,34.2,23.6,18.79177485
26,3,2009,0.1,34.8,23.8,17.00786964
27,3,2009,0,35,23.4,22.57117393
28,3,2009,0,33.6,23.8,19.96849938
29,3,2009,0,33.4,23.8,13.27997784
30,3,2009,0,35.8,23.4,21.29293117
31,3,2009,0,34.8,23.7,17.70585946
1,4,2009,0,34.2,23.4,23.2666016
2,4,2009,0,34.4,22.2,21.80119556
3,4,2009,0,34.8,22.4,23.60166256
4,4,2009,0,35.4,22.4,25.56365859
5,4,2009,0,35.6,22.4,25.4011062
6,4,2009,0,34.4,22.6,20.50403948
7,4,2009,0,33.6,22.8,20.34074832
8,4,2009,0,32.8,23.8,13.81557829
9,4,2009,3.2,33,23.5,15.60969261
10,4,2009,2,35.2,23.4,20.00877278
11,4,2009,0,35.6,24.2,20.81939164
12,4,2009,0.5,35,24.8,17.55864858
13,4,2009,1.5,35,23.8,18.8560579
14,4,2009,0,34,24,22.42714608
15,4,2009,0,36,23.2,25.34267667
16,4,2009,0,35.2,24.2,20.46021136
17,4,2009,2.4,33.6,24.8,15.09747347
18,4,2009,0.1,34.8,24.2,15.57802106
19,4,2009,0,34.2,24.4,21.4019629
20,4,2009,14.9,35.2,25,16.85856094
21,4,2009,0.2,31.6,23.6,11.51419345
22,4,2009,10.2,32,24.6,11.99413691
23,4,2009,0,32.6,22.4,16.5070084
24,4,2009,0,34,23.4,24.39593146
25,4,2009,0,33.8,24,18.57934482
26,4,2009,0,35,24.6,20.01369359
27,4,2009,0,35.2,24.2,21.60514377
28,4,2009,0,35,24.2,13.56081094
29,4,2009,0,33.2,24,10.02368189
30,4,2009,1.2,33.6,24.8,12.5806284
1,5,2009,0,32,23.3,15.45138049
2,5,2009,7.3,32,24.4,14.7996057
3,5,2009,0.3,33.2,23.4,14.62787417
4,5,2009,0,31.8,24.4,15.73158356
5,5,2009,11,32.1,24.2,15.55857837
6,5,2009,0,34.2,23.2,21.4287621
7,5,2009,0,33.4,24,14.41893708
8,5,2009,54.2,29.4,23.4,9.805732921
9,5,2009,0,34,22.3,18.1956646
10,5,2009,43.9,35,25,17.70312555
11,5,2009,0,33.8,23.8,17.21167042
12,5,2009,0,34,24,22.71938931
13,5,2009,0,32.5,23.8,11.97566082
14,5,2009,5.3,34.2,24.2,20.15266064
15,5,2009,3.1,28.8,22.8,9.753279209
16,5,2009,0,31.6,22.6,15.24266327
17,5,2009,0.5,32.8,23.4,14.9144514
18,5,2009,13.5,32.2,24,19.44400723
19,5,2009,2.2,32.6,24.6,14.41700324
20,5,2009,0.5,31,23.6,12.84072122
21,5,2009,0,30.8,24.6,9.707109157
22,5,2009,0,32.8,25,12.66223691
23,5,2009,38,29.5,25,9.847772927
24,5,2009,0,32.8,24.2,21.50839257
25,5,2009,0,33.4,24.1,15.73798637
26,5,2009,0,31.2,24.4,14.63750875
27,5,2009,11,33.8,25,15.55549981
28,5,2009,19,31,25.4,11.82460884
29,5,2009,0,31.6,24.3,12.89879358
30,5,2009,0,33.2,23.4,19.22728287
31,5,2009,56.5,34.1,24,21.21931432
1,6,2009,0,34.4,24,23.36235538
2,6,2009,0,34.4,25,22.7271036
3,6,2009,0,34,25.6,15.93242815
4,6,2009,4,30,25.8,9.61146404
5,6,2009,0,28,24,9.605865355
6,6,2009,16.5,33.4,23.4,23.73686026
7,6,2009,8.9,27.2,23,9.59531697
8,6,2009,0,32.6,23.6,16.80186733
9,6,2009,75.8,33.2,24.8,15.56571895
10,6,2009,11.8,28.2,22.8,9.581224197
11,6,2009,1.6,32.2,23.2,17.08131062
12,6,2009,36,32.8,24.2,17.0732577
13,6,2009,0,27.4,22.6,9.56935526
14,6,2009,0,32.6,23.4,17.97634366
15,6,2009,0,32.8,24.6,12.61978644
16,6,2009,1.7,33.4,24.4,15.67158954
17,6,2009,0,32.8,24.2,14.90317359
18,6,2009,0,32.2,24.2,11.38721476
19,6,2009,0,32,23,13.67453066
20,6,2009,0,32.8,24.2,12.45085947
21,6,2009,0,29.4,24.6,9.702067855
22,6,2009,2.2,29.6,24,9.700812416
23,6,2009,0,32,23.2,16.26023572
24,6,2009,111,29.2,24.2,13.6657546
25,6,2009,2.4,31,22.8,15.49611355
26,6,2009,0,31.61,24,19.6156269
27,6,2009,0.3,33.5,22.8,22.21057999
28,6,2009,4.4,26.8,23.6,9.546692041
29,6,2009,0,32.4,23,22.36820802
30,6,2009,8.4,31.6,23.6,12.60160779
1,7,2009,21.8,32.4,23.6,12.90903409
2,7,2009,0,31.98,24.8,15.35546949
3,7,2009,31.5,33.8,23.8,22.99905221
4,7,2009,51,33,23.4,15.8219508
5,7,2009,0,31.6,22,19.34393481
6,7,2009,0,32.4,21.8,18.43294761
7,7,2009,1.4,33.6,24.2,22.57273141
8,7,2009,41,33,24.2,18.29453896
9,7,2009,13.5,31.4,21.4,15.54450341
10,7,2009,0,31.8,24.1,13.86493871
11,7,2009,23.3,32.8,24.6,20.31480821
12,7,2009,0,33.4,24,19.71165962
13,7,2009,0,34,25.2,24.17787065
14,7,2009,14.5,34.4,25.2,24.34637474
15,7,2009,4.2,33.8,23.2,22.82331883
16,7,2009,0,34.5,25.2,22.22228591
17,7,2009,0,35,25.2,20.54207027
18,7,2009,4.2,34.2,23.4,25.02864076
19,7,2009,31,34.4,26.4,21.95960132
20,7,2009,0,31.4,22,14.40515031
21,7,2009,7.5,32.8,23.8,15.34245298
22,7,2009,3.6,32.2,22.2,17.67469799
23,7,2009,0,33.6,22.2,18.46225333
24,7,2009,0,34.8,23.4,22.81826944
25,7,2009,0,34,24,12.12588587
26,7,2009,0,34.4,24.8,21.30137292
27,7,2009,0,35.4,24.8,22.71845584
28,7,2009,0,34.6,25,23.20437279
29,7,2009,11.4,32.6,26,9.664360379
30,7,2009,48.6,32.6,23.2,17.15873573
31,7,2009,8.5,32.2,21.6,19.98329793
1,8,2009,0,33.2,22.4,22.50107135
2,8,2009,0,34.4,23.2,22.67648963
3,8,2009,0,34,25.4,21.12882466
4,8,2009,0,34,22.8,20.67566497
5,8,2009,0,30.6,22.8,11.74333863
6,8,2009,45,31,23.4,9.864610683
7,8,2009,0.2,29.6,22,9.712456397
8,8,2009,0,32.2,22.8,17.74950524
9,8,2009,6,32.4,24.6,16.81658375
10,8,2009,0,33.2,23.6,23.93015379
11,8,2009,0,34.8,24.6,23.79093448
12,8,2009,0,33.4,25.4,16.06064619
13,8,2009,54,33.6,23.4,22.08588326
14,8,2009,2.2,28.2,21.4,9.743159302
15,8,2009,0,33.6,21.8,24.33731093
16,8,2009,0,32.2,24.8,15.30604843
17,8,2009,27.8,32.8,24,18.96860271
18,8,2009,0,32,22.2,17.23036293
19,8,2009,0.4,33.2,23.6,18.5127508
20,8,2009,0,31.8,24.4,11.19463224
21,8,2009,0,32.4,23.2,18.37215415
22,8,2009,0,33,24.8,16.94463564
23,8,2009,2,34.6,25,21.90149485
24,8,2009,0,32.8,24.2,17.43714485
25,8,2009,55,33,23.9,19.36210239
26,8,2009,0,33.4,23.8,20.32894646
27,8,2009,0,34.4,25,17.61364273
28,8,2009,0,33.6,24,19.54051492
29,8,2009,9.6,28.6,24,9.766680841
30,8,2009,0.3,31.2,23.8,16.18106426
31,8,2009,0,33.8,23.2,24.84793441
1,9,2009,0,31,24.8,12.00945008
2,9,2009,0,35,24.2,21.32322704
3,9,2009,0,33.4,25,13.93395902
4,9,2009,0,33.8,24.8,15.86072357
5,9,2009,0,34.6,24.6,23.89719388
6,9,2009,2,35.4,24.8,23.09248475
7,9,2009,0,34.2,23.8,18.90872093
8,9,2009,12.4,35.2,24,18.26164245
9,9,2009,0.8,28,21.8,9.730189402
10,9,2009,2.5,33.1,23.8,24.04392421
11,9,2009,98.7,34.2,24.6,23.7159837
12,9,2009,0,31.6,21.6,15.98573822
13,9,2009,0,32,22.5,16.46054477
14,9,2009,0,34,22.4,22.24299184
15,9,2009,58.1,32.2,25.4,13.38649401
16,9,2009,7.1,28.4,22.4,9.678426898
17,9,2009,0,27.4,24.8,9.669149018
18,9,2009,0,32.7,23.6,22.19476486
19,9,2009,0,33.8,24.4,21.37675064
20,9,2009,0,33.6,24.8,18.79187653
21,9,2009,0,34,26,16.368841
22,9,2009,1.1,29.6,22.7,9.615735425
23,9,2009,0,33,24.2,20.3464909
24,9,2009,0,34.4,24.8,22.57086502
25,9,2009,9,35,25.8,20.46759591
26,9,2009,0,32.4,21.6,15.48572251
27,9,2009,6.5,33,22.6,11.94949828
28,9,2009,0,32.4,22.6,21.6797748
29,9,2009,0,33.8,24.4,21.01623366
30,9,2009,20.7,35.3,25.6,24.18087676
1,10,2009,1,31.2,22.8,9.969341326
2,10,2009,0,32.2,23.4,15.04716768
3,10,2009,2.7,28.8,23,10.25421156
4,10,2009,0.2,29.4,22.8,10.7132516
5,10,2009,0,33.2,23.8,19.26363591
6,10,2009,0,33,24.6,16.85734274
7,10,2009,0.8,33.8,25,18.25541539
8,10,2009,0,33.6,25.2,19.33309915
9,10,2009,0,34.8,25.4,18.98610387
10,10,2009,0,33.2,25.4,22.58177385
11,10,2009,40,32.1,25.6,12.30816682
12,10,2009,0,30.4,23.8,9.768439219
13,10,2009,0,32.4,23.6,17.44322795
14,10,2009,91,33.4,24.4,18.66593904
15,10,2009,5.8,27.4,21.8,12.36875098
16,10,2009,0,32.4,22.6,20.78585266
17,10,2009,0,34.4,24,22.46433218
18,10,2009,4.6,32.6,24.6,15.25374605
19,10,2009,0,29.7,24.2,9.15499731
20,10,2009,18.6,31.5,24,16.27945674
21,10,2009,0,31.2,24,16.24639814
22,10,2009,0,34.2,23.2,21.94119421
23,10,2009,0,31.8,24.4,19.57957919
24,10,2009,0,30.8,24.2,10.74590456
25,10,2009,0,32.6,24,14.26365464
26,10,2009,0,34.2,24.6,18.23001281
27,10,2009,1.9,33.6,25,12.82072358
28,10,2009,0,31.5,23,10.64757882
29,10,2009,0,33.9,23.6,20.1034067
30,10,2009,3,28.4,25.2,8.919299925
31,10,2009,0,30.8,23,10.87835585
1,11,2009,0,31.6,23,12.22191509
2,11,2009,10.6,31.8,23.8,9.006625827
3,11,2009,0.5,32.4,22.2,23.07619555
4,11,2009,10,31.4,24.4,14.8618842
5,11,2009,10.3,32.4,23.6,21.01916335
6,11,2009,5,31.4,23.6,14.64704363
7,11,2009,0,32,23.5,15.51803075
8,11,2009,0,31.2,24.1,16.08571738
9,11,2009,0,33,23.2,22.19659081
10,11,2009,0,32.4,23.4,16.01874523
11,11,2009,0,33.6,24.1,16.73245059
12,11,2009,0,32.4,24,16.54951479
13,11,2009,0,30,24.8,14.13544075
14,11,2009,0,31,23.8,12.91846847
15,11,2009,0,32.8,24.1,13.7821526
16,11,2009,0,31.4,24.6,10.79405872
17,11,2009,17.8,30.2,24.6,11.36351719
18,11,2009,0,30.8,24.7,13.32339753
19,11,2009,0,33.4,24.5,17.65442339
20,11,2009,0,33.8,25.4,12.76904681
21,11,2009,0,34.4,25,16.27083854
22,11,2009,0,33.8,23.6,13.0167949
23,11,2009,0,32.2,25.5,13.28736129
24,11,2009,0,33,24.4,14.58132052
25,11,2009,0,32.8,23.6,15.87231689
26,11,2009,0,33.6,24.6,17.88968938
27,11,2009,0,34.2,24.6,18.73748914
28,11,2009,0,31.4,25.2,12.18059998
29,11,2009,0,32.2,23.8,13.45598709
30,11,2009,0,34.2,23.6,18.51694892
1,12,2009,0,34,23.6,20.9583152
2,12,2009,0,34,24.2,16.5898849
3,12,2009,0,34.8,25,21.77877471
4,12,2009,0,34.6,25,20.02186068
5,12,2009,0,34.2,24.6,19.85768989
6,12,2009,0,34.6,24.2,19.98357104
7,12,2009,0,34.2,24,20.68714716
8,12,2009,0,33.6,24,16.78118946
9,12,2009,0.4,34.2,24.4,17.48848851
10,12,2009,23.4,34.4,24.4,18.91545692
11,12,2009,0,34,24.4,20.05449355
12,12,2009,0,35,24.1,17.02554098
13,12,2009,0,34.8,23.7,21.47142331
14,12,2009,0,35,22.8,20.17051947
15,12,2009,0,34.4,23,21.45633511
16,12,2009,0,33.2,23.2,14.12991841
17,12,2009,0,32.6,23.6,14.12726525
18,12,2009,0,34,23.4,16.13490974
19,12,2009,0,32.4,23.7,13.4075307
20,12,2009,0,33,22.4,18.57477606
21,12,2009,0,32.8,23.5,12.83531837
22,12,2009,0,32.2,24.2,13.98620264
23,12,2009,0,32.2,24.2,13.70263251
24,12,2009,0,33.6,23.2,20.31477988
25,12,2009,0.5,33.4,25,16.29935268
26,12,2009,6.6,34.2,24.4,17.31342774
27,12,2009,18.6,32.2,24.8,16.31604525
28,12,2009,0,32.8,24,14.59918492
29,12,2009,0,33.8,23.6,19.36154114
30,12,2009,0,33.8,23.4,19.80839317
31,12,2009,0,34,21.8,21.41095318
1,1,2010,0,33.4,22,20.70818003
2,1,2010,0,33.6,22.8,20.29443178
3,1,2010,0,32.8,22.4,19.01367107
4,1,2010,0,33.4,23.1,20.91591077
5,1,2010,0,32.2,23,19.63572783
6,1,2010,0,32,22.2,19.07923538
7,1,2010,0,33.6,22.1,19.10350507
8,1,2010,0,33.4,22.8,19.27434676
9,1,2010,0,33,23.8,19.59229287
10,1,2010,0,31.8,23,14.08107727
11,1,2010,0,33.4,23.6,18.62817569
12,1,2010,0,34,22,22.16566511
13,1,2010,0,34.6,22.2,23.07929547
14,1,2010,0,34.4,22.2,21.94406087
15,1,2010,0,34.2,23,20.80634357
16,1,2010,0,34.6,23,20.40136646
17,1,2010,0,33.4,23.2,20.29058618
18,1,2010,0,33.6,22.4,20.62296535
19,1,2010,0,33.4,23.4,20.36596624
20,1,2010,0,35.2,22,20.84921684
21,1,2010,0,33.8,23.6,16.88456214
22,1,2010,0,33.8,23.2,17.95904482
23,1,2010,0,33.6,23.4,16.65583222
24,1,2010,0,33.8,24,17.58570698
25,1,2010,0,34.6,23.4,19.26675289
26,1,2010,0,33.6,23.6,18.40924071
27,1,2010,0,33.4,23.6,18.14890228
28,1,2010,0,35.8,23.2,22.3972359
29,1,2010,0,35.2,22,20.788929
30,1,2010,0,35,22.6,18.1182358
31,1,2010,0,34.6,22.8,20.91449542
1,2,2010,0,35.6,23.6,21.83601675
2,2,2010,0,36,24,20.97373667
3,2,2010,0,34,24.1,17.52207377
4,2,2010,0,35.1,24,17.71476743
5,2,2010,0,34.8,24.4,15.92272221
6,2,2010,0,33.2,23.3,15.9599489
7,2,2010,0,35.3,24,10.32322867
8,2,2010,0,34,24.1,12.03950518
9,2,2010,0,37.2,23.2,20.99930526
10,2,2010,0,34,21.4,13.94980477
11,2,2010,0,33.4,24.4,12.74629309
12,2,2010,0,34.2,23.3,16.49444893
13,2,2010,0,33,23.2,11.56607217
14,2,2010,0,33.2,20.4,12.8382457
15,2,2010,0,33.2,20.4,14.73835785
16,2,2010,0,35.26,22.2,15.86500204
17,2,2010,0,32.4,25.2,10.89614541
18,2,2010,0,33.1,22.4,14.05614863
19,2,2010,0,36.2,23.1,18.32641548
20,2,2010,0,35,23.4,13.01874678
21,2,2010,0,36,25.2,15.56882826
22,2,2010,0,36,23.1,15.28669031
23,2,2010,0,32.4,24.2,9.311574733
24,2,2010,0,35.3,23.3,18.36044205
25,2,2010,5,30.2,24.1,9.355311698
26,2,2010,0,32.4,23.52,12.39570877
27,2,2010,0,34.4,23.4,10.03462609
28,2,2010,0,35.2,22.2,11.4910883
1,3,2010,0,36,24.2,12.9515847
2,3,2010,0,33.8,25.1,9.460030033
3,3,2010,13.7,30,24.6,9.480055042
4,3,2010,0.2,34.8,24.6,13.50774909
5,3,2010,0,32.8,25.7,9.679605247
6,3,2010,0,32.2,24.8,12.43145906
7,3,2010,0.2,32.4,26.2,10.03945452
8,3,2010,4.5,33.4,25.8,11.18622984
9,3,2010,7.9,35.6,25.6,13.14185976
10,3,2010,0,34.6,25.4,14.616785
11,3,2010,16.5,35,25.2,9.788555765
12,3,2010,0.5,33.4,25,12.55663326
13,3,2010,0.1,34.4,24.3,15.49158111
14,3,2010,0,35.4,24.2,14.05313671
15,3,2010,0,33.6,25,10.82617981
16,3,2010,0,34.6,25,9.704774616
17,3,2010,0,31.6,25,9.718940336
18,3,2010,9.8,38.4,24.8,9.732616911
19,3,2010,0,34.6,24.2,11.04796196
20,3,2010,0,35.4,24.4,13.17871624
21,3,2010,0,34.8,26.2,12.70389313
22,3,2010,0,34.4,25.6,9.782314522
23,3,2010,0,33.36,25.2,11.09834768
24,3,2010,0,35.6,24.6,13.88344178
25,3,2010,0,35.2,24.8,10.46711766
26,3,2010,0,34.8,24.6,10.80343809
27,3,2010,0,34.2,24.4,11.79259627
28,3,2010,0,36,24.4,11.31145789
29,3,2010,0,34,25.4,10.17612983
30,3,2010,20.6,30.8,24.2,9.856899616
31,3,2010,0,33.6,24,11.8243653
1,4,2010,0,35.1,25.4,12.6475928
2,4,2010,0,34.1,21.2,10.36630758
3,4,2010,0,35.1,26,13.14832139
4,4,2010,0,34.2,25.3,9.88655103
5,4,2010,64.2,36,25.1,12.99297429
6,4,2010,0,33,24.2,11.03735825
7,4,2010,0.1,35.3,24.3,18.70910258
8,4,2010,0,35,25,15.93591501
9,4,2010,0,34.3,26,10.22958588
10,4,2010,8.5,32,25,9.905447334
11,4,2010,0.6,33.3,25.1,11.20988706
12,4,2010,9.1,29,23.2,10.07067679
13,4,2010,0,33.1,23,15.60237497
14,4,2010,2.2,30.4,24.4,11.69689286
15,4,2010,0.2,34.2,23.4,15.26962789
16,4,2010,0.3,34.2,24.2,15.91437928
17,4,2010,0,35,23.1,13.47519698
18,4,2010,0,36,24.4,19.95467373
19,4,2010,4.9,33.3,25.3,9.902578914
20,4,2010,0.1,29.4,26.1,9.900189422
21,4,2010,0,33.33,25.2,15.2327596
22,4,2010,0,36.1,26,17.80907194
23,4,2010,0.2,36,26.2,12.95686002
24,4,2010,0,36,26.1,11.1766907
25,4,2010,0,35.4,26.1,15.03633647
26,4,2010,0.5,39,25.3,11.16543817
27,4,2010,0,33,24.3,10.19508048
28,4,2010,0.4,33.3,25,9.868636472
29,4,2010,0,33.44,25.1,19.80504731
30,4,2010,0,33.3,24.4,12.74079656
1,5,2010,3.2,33,25,11.77176438
2,5,2010,0,30.4,25.6,9.845930867
3,5,2010,8.8,33.8,24.2,14.94708694
4,5,2010,0,32.6,22.4,17.32573199
5,5,2010,0,33.4,24.6,14.44402715
6,5,2010,0,34.2,25,12.04617313
7,5,2010,0,35,24.6,18.23088339
8,5,2010,21.3,35.1,24.8,14.40612946
9,5,2010,0.5,30.6,23,9.798503644
10,5,2010,0,35.2,24.6,15.48777579
11,5,2010,0,32.4,26.4,10.57393008
12,5,2010,0,34,25.8,11.03895069
13,5,2010,37,34.4,25.8,16.2321167
14,5,2010,13.4,34,23.2,16.53131195
15,5,2010,0,34.2,23.4,14.47090842
16,5,2010,0,35,26,13.67206467
17,5,2010,0,35.4,26.4,19.46359011
18,5,2010,0,35.2,26.4,17.40722535
19,5,2010,0,33,26.6,9.722419138
20,5,2010,26.1,34,25.2,11.12143319
21,5,2010,0.3,31,25,10.48767962
22,5,2010,7.7,33,24.2,20.30290034
23,5,2010,1.8,31.8,23.3,14.98760815
24,5,2010,0.2,33,23.6,18.24128941
25,5,2010,0,33.5,25.2,20.08928155
26,5,2010,53.5,32.6,25.4,13.55087097
27,5,2010,0,30.4,24.2,11.83386177
28,5,2010,0,33.8,23.6,12.75404755
29,5,2010,0.7,35,23.8,21.56472412
30,5,2010,2.4,34.9,25.1,24.0197392
31,5,2010,13.4,31.4,25,10.71695579
1,6,2010,3.4,32.3,24.4,11.32678488
2,6,2010,0,32.1,25,9.777433138
3,6,2010,0,33.3,23.3,23.94189889
4,6,2010,3.3,32.1,24.4,12.68944324
5,6,2010,0,35.1,24.2,22.06163383
6,6,2010,3.7,35,25.4,14.82479474
7,6,2010,3.1,33.1,23.3,12.81972501
8,6,2010,14.1,32.4,24.3,16.49499561
9,6,2010,0,29.9,22.3,9.585682328
10,6,2010,2.1,31.4,22.2,16.01724512
11,6,2010,0,33.1,23,19.99114013
12,6,2010,5.9,34,24.3,17.3793884
13,6,2010,8.6,31.4,24.4,12.93509052
14,6,2010,32.7,32,24.4,11.40091934
15,6,2010,1.8,32.4,24,19.03957276
16,6,2010,1,32,24.4,13.22689099
17,6,2010,1,29.4,24.4,9.557213806
18,6,2010,7,32.4,25.2,15.20462093
19,6,2010,3.3,32.5,24.4,19.32285112
20,6,2010,0,30.3,23.4,12.29823455
21,6,2010,0.2,32.4,24,18.09501905
22,6,2010,0,32,24.1,16.10916743
23,6,2010,0,31.55,23.4,17.48077359
24,6,2010,2.9,34.1,24.4,12.59782646
25,6,2010,0.9,31.65,23.2,23.7344429
26,6,2010,14.7,32.8,24.8,17.47966531
27,6,2010,0,29.2,23.4,9.546255402
28,6,2010,0,34.4,24.1,21.75487045
29,6,2010,0,33.4,25.2,17.33146237
30,6,2010,1.6,33.1,24.2,16.57080536
1,7,2010,4.9,31,23.8,12.90903409
2,7,2010,24.3,31.4,24,16.27194457
3,7,2010,4,30.8,24.4,11.08086221
4,7,2010,2.4,33,24.4,18.8790473
5,7,2010,8,29.2,23.5,9.71008168
6,7,2010,0,32.8,23,22.41062623
7,7,2010,1.6,29.2,23.4,11.85834094
8,7,2010,7.2,29,24.2,12.47508865
9,7,2010,0,32.8,24.2,14.62512559
10,7,2010,30.4,33.4,24,19.84446602
11,7,2010,9.5,29.2,23,9.575547172
12,7,2010,0.5,31.6,23,14.95254288
13,7,2010,2,32,23.2,17.26466917
14,7,2010,0,34.2,22.7,18.65805883
15,7,2010,0,32.2,24.2,11.89965417
16,7,2010,92.2,29.4,23.4,10.52018451
17,7,2010,34.1,31.8,23,13.45347726
18,7,2010,0,31,22.6,14.07840058
19,7,2010,1.8,33,23,21.65087834
20,7,2010,3.5,32,23.6,16.87711688
21,7,2010,3.5,30.6,24.5,15.80636638
22,7,2010,0,33.4,24.2,22.31812653
23,7,2010,0,31.8,24.6,17.06790897
24,7,2010,1.2,34,24.8,23.43857418
25,7,2010,0,32.3,24.7,15.54089808
26,7,2010,1.5,31.3,24.8,16.32915343
27,7,2010,32,32.6,25.2,15.87478168
28,7,2010,0.8,30.2,23,14.64108368
29,7,2010,17.4,32.7,24.2,21.50941437
30,7,2010,6.2,32,24.8,20.7471321
31,7,2010,2.5,29.4,24.2,12.48667206
1,8,2010,16,34,24,20.31226732
2,8,2010,0,32,23.1,19.3898362
3,8,2010,0.6,30,25,11.10182044
4,8,2010,5.8,31.4,24.3,13.93168256
5,8,2010,12.3,33.3,24,22.1054464
6,8,2010,15.8,32,23.4,13.95093155
7,8,2010,3.2,33,24,17.42163671
8,8,2010,1,30.1,24,10.50480654
9,8,2010,0,32,23.4,16.34361679
10,8,2010,0,31.4,24.4,15.09242615
11,8,2010,3.3,34.2,24.4,11.78476341
12,8,2010,15.2,31.2,23.3,11.31664085
13,8,2010,0,31.3,23.3,15.75432152
14,8,2010,0,32.6,24.4,20.83411904
15,8,2010,38.9,33.4,24,21.95841623
16,8,2010,0,32.3,22.4,16.89345736
17,8,2010,3.4,32.1,23,17.06197339
18,8,2010,20.6,32,24,15.00397943
19,8,2010,3.2,32,22,15.64777175
20,8,2010,0,28.4,22,9.760933367
21,8,2010,2,33.2,24,22.3579111
22,8,2010,0,31,23,11.36015863
23,8,2010,0.2,32.21,24,19.50632069
24,8,2010,0,31.2,24.1,10.24635021
25,8,2010,1.7,32.27,24,19.68191789
26,8,2010,0,31.2,24.31,13.92834609
27,8,2010,4.5,32.3,23.3,13.93095139
28,8,2010,0.9,33,23.4,16.17602994
29,8,2010,0.4,32.3,24.3,20.98799484
30,8,2010,11,34,25,16.51979293
31,8,2010,0,33,23.1,19.39199966
1,9,2010,2.3,30.8,23,11.20674213
2,9,2010,32.3,29.4,24,9.759438365
3,9,2010,0,32,22,19.55734857
4,9,2010,0.9,32,23.2,13.77134105
5,9,2010,0,29,22.8,10.07111042
6,9,2010,25.3,33.6,23,20.0371293
7,9,2010,3,31.8,24,14.88769804
8,9,2010,4.1,30.4,23.4,12.47044852
9,9,2010,0,32.6,24,17.1308912
10,9,2010,0,32.4,24.8,13.26390644
11,9,2010,9.2,33.6,24.2,18.08450798
12,9,2010,6.5,32,23.8,12.92872758
13,9,2010,25.4,33,24,16.62142846
14,9,2010,10,32.4,24.2,15.1649575
15,9,2010,0,33,24.2,15.31654319
16,9,2010,2.6,27.8,24.1,9.678426898
17,9,2010,0.4,33.4,23.8,19.15399801
18,9,2010,0,32,23.6,17.0520512
19,9,2010,19.2,30.2,23.8,9.649182282
20,9,2010,7,32.4,23.2,15.9013356
21,9,2010,13.6,32,23.1,17.97395865
22,9,2010,0,31.2,23.2,16.03293977
23,9,2010,7.4,32.8,23.6,19.3844469
24,9,2010,0.7,31,23.8,11.67430907
25,9,2010,0,32.2,24.1,15.82357747
26,9,2010,7.6,32.6,24.6,19.16632078
27,9,2010,0,28.4,23.4,10.19053372
28,9,2010,0,32.4,24,18.96354517
29,9,2010,3.4,33.8,24.2,24.68802564
30,9,2010,0,31,23.6,13.35631499
1,10,2010,4.6,32.8,24.4,16.98078796
2,10,2010,0.7,28.8,24.6,10.74892182
3,10,2010,9.8,33.1,24,22.97665357
4,10,2010,87,32,24,16.59106768
5,10,2010,2.8,31.3,23.8,14.34447723
6,10,2010,0,32,24.5,15.11385808
